	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000125871.14	27.22554118144327	2.77834730448168	0.49224170102782383	5.644274547809258	1.658791902956653e-08	4.275784880505358e-08
ENSG00000142655.13	35.712010774568725	2.2251956633505476	0.3613722093819107	6.1576280786962325	7.384251925902408e-10	2.2230708533163008e-09
ENSG00000287738.1	28.894489559703395	4.539985056674247	0.8839329076193397	5.136119514886715	2.8046933258036006e-07	6.118444341478369e-07
ENSG00000286319.1	117.043843329609	1.316457381241144	0.23962875804664843	5.4937370287787815	3.93516332156105e-08	9.554649643759298e-08
ENSG00000272025.1	11.203307490243528	2.2443030407382003	0.5839742598538703	3.8431540480907485	0.00012146317369964028	0.00020278338259487576
ENSG00000287250.1	27.834947092386944	3.996456430322216	0.47334165893030755	8.443069302950649	3.091117077544308e-17	2.080865723660192e-16
ENSG00000107036.12	233.9350524513111	-2.2289804710709484	0.27927522570547664	-7.981303982264539	1.4479538102233789e-15	8.154813469785887e-15
ENSG00000121281.13	57.144582433999	-0.9002391526801045	0.24371061166853067	-3.693885738157821	0.0002208530714864733	0.0003587861653304333
ENSG00000170222.12	56.57735039137312	-2.0624268421808463	0.23150094494819334	-8.908934875589335	5.152516539114619e-19	4.030784135461985e-18
ENSG00000153044.10	45.41824066606081	-1.7280266898959733	0.30888583543728526	-5.59438631250161	2.2140348821551278e-08	5.614735186192915e-08
ENSG00000256040.2	74.59884096294118	-2.5401172572434616	0.5087989257291347	-4.992379364015647	5.96399649646492e-07	1.2497700073086476e-06
ENSG00000230424.3	58.95584865411579	0.5622662099543154	0.30201039063498863	1.861744586906857	0.06263910059115858	0.07730088849506864
ENSG00000275638.1	158.6736786877488	-0.7278841039558398	0.19935409819520966	-3.6512121423412522	0.00026100553026710076	0.0004205312524128891
ENSG00000153443.13	44.258601121535214	3.303857567486063	0.5357663282126298	6.166601731967858	6.977319785587146e-10	2.104601169941046e-09
ENSG00000213413.3	335.37409735394124	-2.1388808124452603	0.24824201714979607	-8.616111152346143	6.9266517932995886e-18	4.9383878808138203e-17
ENSG00000109771.16	32.22758517119085	2.6222684981789737	0.49261100991551837	5.323203187498157	1.0195575149453263e-07	2.336268754115039e-07
ENSG00000125037.13	812.2861775587501	2.404951301890101	0.2738277200509658	8.78271674409911	1.5957267351799575e-18	1.1918558972046493e-17
ENSG00000136153.20	20.930948221941073	1.8932657755337507	0.5285407127627761	3.5820623271144325	0.0003408924325661383	0.0005436601733400996
ENSG00000069248.12	47.89677602951551	1.3983270317320868	0.26075678209911257	5.3625720507648715	8.204522534967925e-08	1.9036676917303534e-07
ENSG00000149308.17	206.91856174112897	0.11020647509831437	0.20646903098169272	0.533767580417841	0.5935023462290393	0.6259090623403494
ENSG00000168824.15	9.560501233988639	1.0614457672352677	0.6525467095592102	1.626620365540216	0.10381775125923087	0.12478018609203342
ENSG00000196562.16	12.300952426060276	-1.9075028279387012	0.46707214252988283	-4.083957603651476	4.4275112136049705e-05	7.711883774058186e-05
ENSG00000226859.1	137.00835590597927	-2.7151581483667444	0.42180319394471155	-6.43702605230305	1.2183702828664456e-10	3.977135876536982e-10
ENSG00000254470.3	64.58427664934841	0.5206525790294477	0.2537990799907728	2.0514360377050096	0.04022450256961447	0.051045414466375644
ENSG00000163660.12	531.6546775406226	2.8257559184593264	0.27131866718118985	10.414896799460735	2.1202741735580686e-25	2.6186220797053783e-24
ENSG00000148225.17	19.85485427250053	-0.47394140887610786	0.5762158524548411	-0.8225067166357617	0.4107885655681392	0.4462062777656692
ENSG00000167258.16	91.83804475870107	0.33138011295169145	0.23880169577826502	1.3876790609535221	0.1652347948582819	0.19283539861251128
ENSG00000117616.18	44.5365759517562	1.8985989330859492	0.35915770033339917	5.286254286970644	1.2484631773656684e-07	2.82978973077753e-07
ENSG00000240423.3	10.58498761644089	5.8711287804174	0.9923830615983883	5.916192050840759	3.294804745688499e-09	9.23462604082209e-09
ENSG00000150459.13	83.25473038172846	2.567068759564293	0.3820195785056532	6.719730882919408	1.82060494184105e-11	6.579766938427849e-11
ENSG00000260646.1	13.986867861632785	2.7300584891974364	0.6560741875614308	4.161203932355303	3.165742256387283e-05	5.588595080634162e-05
ENSG00000145494.12	309.8005171185301	2.658035028079448	0.23533159736193093	11.29484972641176	1.391418454248764e-29	2.215674970039783e-28
ENSG00000092470.12	51.8833084430381	-2.4433679295173496	0.3144617996013468	-7.769999194226086	7.848662560469089e-15	4.062913275939197e-14
ENSG00000205056.9	199.96018855610401	-2.5810605262565556	0.3465717486210555	-7.447406017732591	9.519331531652567e-14	4.369636237308174e-13
ENSG00000167604.15	76.24696795378046	0.1241590413753017	0.18810248786955305	0.6600606019703715	0.5092149401629735	0.5431510599426208
ENSG00000169442.9	18.290713651238807	0.4587321874223998	0.6644253713732265	0.6904194318683188	0.4899304602058326	0.5247223809032764
ENSG00000232218.1	14.414180117673695	2.2102625789255246	0.6019077247077941	3.6720953863792536	0.00024056985121560705	0.0003892045504194736
ENSG00000120509.12	21.340365237134346	-2.3763477764395486	0.4759084641591514	-4.9932874815289265	5.936009756147697e-07	1.2447368051494203e-06
ENSG00000272795.1	14.073434107563747	1.7511660620209173	0.5109948548614174	3.4269739614028722	0.0006103475932179935	0.0009502036724192782
ENSG00000289303.2	70.75149321758913	-0.36298829495711915	0.26392392297972395	-1.375351998632598	0.16902234289863405	0.19703570779376256
ENSG00000143799.14	57.487294168221865	-0.791133537130065	0.2571340778850174	-3.0767354667156797	0.0020928093701091536	0.0030982269910488033
ENSG00000173226.17	25.614005654195253	2.8303719402058807	0.3915723536470878	7.2282220995530455	4.893579672731736e-13	2.08859312018496e-12
ENSG00000092871.17	98.4308710693667	-1.631688645274663	0.26599849045199875	-6.134202650932384	8.558736241139255e-10	2.5643510590691347e-09
ENSG00000183808.12	426.7696977666862	-1.8838834653612122	0.15975428344437176	-11.792381554621674	4.272847023015286e-32	8.074651271806597e-31
ENSG00000122692.9	82.60734650331797	0.31418818492769646	0.28559099483476197	1.1001333746866926	0.2712740142238785	0.30435857747507394
ENSG00000288771.2	205.503741207992	0.11739180187924048	0.9376112609087406	0.12520306311750498	0.9003627923116654	0.9102281919051546
ENSG00000186106.11	12.346856335045977	1.1847570123610904	0.4602733791906827	2.5740289704442536	0.010052185587871139	0.013627357903695663
ENSG00000078177.15	157.56104118193093	-0.5695060519664474	0.2543212491211818	-2.2393176108343305	0.02513525781112547	0.03263630122247541
ENSG00000105640.13	120.79597441411907	3.8300193431849454	0.29030059123838814	13.193288125410058	9.59088892636009e-40	3.039052379999152e-38
ENSG00000263412.3	34.36382232211398	0.6628462365704155	0.3520380778834871	1.882882217047542	0.05971633168006128	0.07389748815792987
ENSG00000108788.12	78.13377237310418	-0.9285533705078051	0.21296069321481906	-4.360210123711181	1.2993760969770208e-05	2.393507232071001e-05
ENSG00000259658.6	37.45863237004227	0.43969795398980366	0.33537143506695033	1.3110775337858651	0.1898315701151684	0.2195802490602077
ENSG00000127191.18	251.03597002161985	0.6371273274371205	0.2956696548293582	2.1548620801307123	0.03117262851214002	0.04011014587472651
ENSG00000254799.1	14.354387420589513	-2.2178834109619676	0.7338904258223232	-3.0220906731094526	0.0025103533997591744	0.003664485162887171
ENSG00000280758.1	64.64924626040148	-0.17453343299938184	0.3798853351110317	-0.4594371429167429	0.6459202806704152	0.6751922427401174
ENSG00000176623.12	32.559971619144136	-0.4098032748456627	0.3290719886826639	-1.2453301676820963	0.2130104108737998	0.24423013849090275
ENSG00000092841.19	43.405320903472976	-1.4207246332408194	0.29089570739662	-4.883965617628523	1.0397321271254148e-06	2.1359788361443525e-06
ENSG00000253930.1	22.444613414012508	3.3475291449172633	0.5283000978273782	6.336415909601188	2.3517143630414077e-10	7.459381149505455e-10
ENSG00000273015.3	167.98123739659096	1.5916980510489689	0.20429392315393405	7.791215844680977	6.636742689287126e-15	3.4757031412844264e-14
ENSG00000106665.16	60.4387108414722	0.25564149728132235	0.36386716326734597	0.7025681982012034	0.4823248870239563	0.5174600446628423
ENSG00000158195.11	242.75732910863425	2.3872452603207357	0.2797292095062358	8.534129362230649	1.412147680547741e-17	9.71470893394356e-17
ENSG00000286364.1	134.21221175210786	3.103739529408706	0.29265188397615194	10.60556825139601	2.8075206340928e-26	3.7005009366172748e-25
ENSG00000280277.1	23.176803808725623	-0.013650452282320362	0.37675439815770645	-0.03623169987946999	0.9710976097278987	0.9745147798197116
ENSG00000163704.13	10.84366963357424	4.1721387791469455	0.821544624763766	5.078407980998766	3.8061069591167305e-07	8.183521268505266e-07
ENSG00000081307.15	38.85605243295503	2.1841515488539525	0.376913381957931	5.794836833619602	6.838763676162871e-09	1.835175504886478e-08
ENSG00000175216.15	49.233462071672136	1.6607538480143218	0.33728156983338686	4.923938917963157	8.48193219827113e-07	1.7505145596037193e-06
ENSG00000162139.10	129.46036526443663	-0.3487510621232669	0.363617146761623	-0.9591161066777143	0.3375002571719446	0.37253283136818793
ENSG00000199325.1	48.70925912734325	-1.0975924901549658	0.34206881255479193	-3.2086891580598436	0.0013334156531371712	0.0020180034589043078
ENSG00000179094.16	21.402020382805727	3.75843735756461	0.4701015413739861	7.994947956519485	1.2962861154875601e-15	7.326936115827885e-15
ENSG00000105993.15	266.6327787162607	4.7139683156975005	0.40306752142565366	11.695232349716866	1.3481770681145471e-31	2.4732347734943473e-30
ENSG00000260236.2	23.430170987949257	-3.4299210828926365	0.460559598398739	-7.44729041543742	9.527673529865448e-14	4.369636237308174e-13
ENSG00000253200.1	41.58149893547614	-1.3891032400586132	0.2517126438121697	-5.51860732548332	3.416967603251127e-08	8.3939133683624e-08
ENSG00000229659.1	62.641027255573285	0.11335756258981389	0.26810308302234664	0.42281334967104955	0.6724314469203521	0.700570391560659
ENSG00000132465.12	99.00742059837832	-0.6709440277950407	0.8374448100634606	-0.8011799938723094	0.42302745139944714	0.45823104801107245
ENSG00000111786.10	396.04942192703874	-0.08827238296845241	0.2807625601070913	-0.31440225838795127	0.7532155411096975	0.7757180408605124
ENSG00000139428.12	54.891098086011496	1.7591919111209733	0.33052476119905994	5.322420942803412	1.0239528913715942e-07	2.3446278979800666e-07
ENSG00000289155.2	192.24095483089192	-0.07487514751684625	0.13613929689678825	-0.5499892332601923	0.5823267583730691	0.6148633594804166
ENSG00000134152.11	11.412318353612589	-3.1724761613533263	0.5747342504720137	-5.519900995543345	3.3919071411677706e-08	8.346488846255387e-08
ENSG00000243960.1	103.51419971530602	-2.954168538090832	0.24335758257000295	-12.139208924139652	6.545579274272448e-34	1.387397444823829e-32
ENSG00000233791.7	72.31779432784374	0.8671432313541009	0.42121720710696886	2.0586605122565382	0.03952677150480196	0.05020060008524848
ENSG00000224658.1	73.118974867461	5.7821438766258755	0.4770718199421231	12.12007005009717	8.268843448461473e-34	1.729290793188243e-32
ENSG00000268889.2	89.07314500591508	-1.8202491922898245	0.29378284988054454	-6.195900111357619	5.795287296348991e-10	1.765030703752115e-09
ENSG00000188848.17	26.424047736858917	-2.7467415108425186	0.47028138761853894	-5.840634103662408	5.200250545722453e-09	1.4197724945109951e-08
ENSG00000236226.1	13.612865956257464	4.853245389558897	0.9240115869918353	5.252364210452029	1.5015916223741017e-07	3.3646377995625407e-07
ENSG00000188313.13	158.36690949527812	-0.614470275098777	0.30150391452376574	-2.038017569587283	0.04154817581849461	0.05263999496874701
ENSG00000259712.1	50.38059286052875	-1.9633746201344906	0.5755391028151319	-3.411366161796905	0.0006463822528895471	0.0010033157483001036
ENSG00000221955.11	305.5223460697523	-0.059479206823457496	0.22094029515823732	-0.26920941144239224	0.7877685382572618	0.8068004911893667
ENSG00000236901.6	30.362325694822868	1.1641859120677311	0.4284862236019193	2.716973960752834	0.0065881790724712395	0.009108469700459356
ENSG00000125447.18	27.22265865543615	0.4041581116538518	0.31056675526338906	1.3013566481418422	0.19313640533254525	0.22299186732727072
ENSG00000159884.12	18.575539813828033	1.0029647411640275	0.4071488893882893	2.463385673655912	0.013763178058575225	0.018333371367197655
ENSG00000217702.3	39.07136008459686	3.4597555367421093	0.5226138923474622	6.620098675910963	3.589591723839746e-11	1.2401485944587316e-10
ENSG00000105193.9	186.91363415113858	4.015886985875152	0.30408208409977966	13.206588601771761	8.038574289303025e-40	2.57316403525955e-38
ENSG00000079246.16	603.5999909368016	-2.5613964304727634	0.24574739547452193	-10.422883325078082	1.9495169918519966e-25	2.4268392077141717e-24
ENSG00000270538.1	14.653029055361777	1.3910835055670039	0.5032891108291605	2.763984905763641	0.0057100180623995515	0.007946906238574709
ENSG00000108352.13	19.088663112525033	6.010996905457456	0.9951687969128173	6.0401782331847516	1.5394408388311853e-09	4.463240213875628e-09
ENSG00000256189.1	15.642930579392253	4.100479803402423	0.6078806130589463	6.745534756846735	1.524644313937489e-11	5.6004791719226034e-11
ENSG00000121774.18	238.4081374949139	0.4581629280264273	0.1737004306002076	2.6376614406958168	0.008347987929378405	0.011440645755552668
ENSG00000104133.16	25.08396924681337	-0.9577510333802363	0.3805686301000308	-2.516631581348404	0.01184826496606317	0.015904153700701824
ENSG00000141428.17	39.648756810686386	-2.111366036009031	0.3663656989425438	-5.763001400248857	8.263110945767872e-09	2.1967270370232044e-08
ENSG00000132128.18	32.29295653936957	-1.4422211138275791	0.34165050312959494	-4.221334669835143	2.428600491154608e-05	4.343511824830105e-05
ENSG00000165934.13	15.693044586230053	1.0548895793864876	0.3876066976070288	2.7215463145994883	0.006497727935175516	0.008991342096447108
ENSG00000280187.2	21.42635935847547	0.38704687954706807	0.4026770389843352	0.9611843787351502	0.33645946940674154	0.37177645492389866
ENSG00000260256.1	14.559873974804098	4.669429569004921	0.9355944656142232	4.990869164600512	6.010820308521663e-07	1.2587412088005644e-06
ENSG00000263955.2	22.73472949144443	2.2071453544819115	0.4560906161950401	4.839269382244996	1.3031731135750291e-06	2.654580556678485e-06
ENSG00000167384.11	41.75230923729227	1.3971906911263914	0.315529070205029	4.428088639244887	9.507183243119125e-06	1.7720756882747886e-05
ENSG00000053501.14	18.54801833704713	0.2130225026423985	0.36160721187500533	0.5890991541286869	0.5557947608068414	0.588830856011841
ENSG00000066777.9	80.035440502362	0.004932019350093409	0.22946984450898225	0.021493104510733885	0.9828523039971429	0.9850788362257751
ENSG00000072121.17	69.19711341304534	3.647868173375244	0.33400546517608454	10.921582290433847	9.089826401543153e-28	1.3020449964219577e-26
ENSG00000103550.14	98.55081195924421	-2.3836963205942636	0.22052554675713942	-10.809161821144391	3.115031953705577e-27	4.248632712510606e-26
ENSG00000249741.2	63.71874629806344	-3.4572838664010312	0.5951431610262886	-5.809163395978798	6.278579026694339e-09	1.6920878356305965e-08
ENSG00000211695.2	10.304760182658287	3.7882445517547803	0.9520567903621768	3.9790111158323596	6.920250575667816e-05	0.0001176630138529536
ENSG00000231340.1	14.026271400313554	1.3120188029256947	0.5973576807510116	2.1963705250699967	0.028065433572716826	0.03626081759374493
ENSG00000255571.10	14.57361016660809	-3.448216209390411	0.5534243044611726	-6.230691680134428	4.6438025063638203e-10	1.4281969080846378e-09
ENSG00000092931.12	111.09638784504308	-0.09859012834697416	0.20816032946082696	-0.47362592383640284	0.6357666857192796	0.6652435267182722
ENSG00000130347.13	105.09057649842046	-1.4675704484399577	0.27699905771905664	-5.2981062842763365	1.1700985473855832e-07	2.6617832800207215e-07
ENSG00000149187.19	56.080775447266845	-0.39410532689260414	0.34306269263410616	-1.1487851502201598	0.25064458409841595	0.28364792940719
ENSG00000188342.13	35.24996599863436	0.3281322345282275	0.34209471963782007	0.9591853240986156	0.33746539242585416	0.37253283136818793
ENSG00000286571.1	18.165245153585417	6.104510305069427	1.001309135868054	6.096529120127633	1.0839621112912092e-09	3.207914285962758e-09
ENSG00000132612.16	58.07517647090086	1.3011788283604173	0.257866107651845	5.045947450051052	4.512794394148453e-07	9.571762011118118e-07
ENSG00000100418.8	469.47294899147244	-0.8382889004912374	0.2115249060473088	-3.963074212659142	7.399076854458983e-05	0.00012539656451884294
ENSG00000251952.1	175.10905286518886	-4.578163050427667	0.36153905098301536	-12.662983536577197	9.482576478494036e-37	2.499734656557629e-35
ENSG00000054654.20	591.3358505687141	1.565528966186166	0.3813892921293003	4.104805768000989	4.046547249655601e-05	7.071876725442686e-05
ENSG00000160131.14	8.864136348925781	2.131875077567785	0.6191711654950528	3.443111043233519	0.0005750631400849839	0.0008966068938601364
ENSG00000170142.12	53.99770822178408	-2.274244199965441	0.36401530354959033	-6.247660957626793	4.166448426224843e-10	1.2940741300066665e-09
ENSG00000113593.12	8.471157260037248	2.3986937048424752	0.7662535140291533	3.1304178851063815	0.0017455779354162513	0.0026088032317297667
ENSG00000164070.12	227.5331555090067	3.1059710166008836	0.2704668825329427	11.483738739150729	1.5924241685689634e-30	2.7599086280667617e-29
ENSG00000186432.10	35.90872120831092	0.6833829322874796	0.3446056192283007	1.9830870251559638	0.04735770964153759	0.05951968555508951
ENSG00000134444.15	38.45765051221109	0.8471014493903429	0.36400848743773256	2.3271475216226887	0.019957414984260805	0.026184195234473503
ENSG00000116353.16	10.147823480517062	-0.7545241235656547	0.5296071846877652	-1.4246863437294404	0.15424788840420448	0.18136267838230488
ENSG00000165118.15	28.984945053048747	-2.0970432634955487	0.3988343633692879	-5.257930248988748	1.4568575239046874e-07	3.2714116338503967e-07
ENSG00000130429.16	694.0409664452114	-1.6525041861740415	0.1915679823691472	-8.626202383808078	6.3422748162641906e-18	4.563237637298341e-17
ENSG00000136463.9	40.889636976065084	-2.2166926997856575	0.3060495219785562	-7.242921620838124	4.3912071065970207e-13	1.8844345681798705e-12
ENSG00000182938.7	11.686015120937947	4.752762946141419	1.0467240946100125	4.540607186378183	5.609245319039442e-06	1.0696779675274608e-05
ENSG00000185515.16	147.68176227796394	-2.7243346127385926	0.2189976637359114	-12.44001678494552	1.5847061562593395e-35	3.6823875645818874e-34
ENSG00000165304.8	35.81951140004698	-1.6250278525194546	0.3879599223323885	-4.188648772661615	2.8062031900853368e-05	4.979105999602772e-05
ENSG00000186965.5	16.171043018467042	5.978190550682983	1.0104565782905681	5.916326024416151	3.2921234468656272e-09	9.23462604082209e-09
ENSG00000148572.16	26.270783627764526	0.6830518184119078	0.3612429366126379	1.8908378522687814	0.058645992579857954	0.07263027190012412
ENSG00000116815.16	17.93615007191088	-2.0631330827671244	0.5068650682806931	-4.07037930186303	4.6936654279140624e-05	8.148327862405321e-05
ENSG00000072756.18	74.31443399608928	1.499316172068214	0.3543896930668769	4.230699146730766	2.3296608740837654e-05	4.1808616487418606e-05
ENSG00000175564.13	24.262680282657694	2.7441498713886543	0.3872706888990518	7.085870297051994	1.3817317722155106e-12	5.614627680621835e-12
ENSG00000168872.17	124.38297544485503	0.23299771097193953	0.21087643208984708	1.1049016177998845	0.26920222135269456	0.3024668224868921
ENSG00000089280.19	424.3865106466451	1.3228656006302506	0.2401572512245394	5.5083308702322435	3.622520494849058e-08	8.843460538787156e-08
ENSG00000136875.13	12.506949458519948	0.7081949291143729	0.48415518458117685	1.4627436649821355	0.1435375332348442	0.16927715855552866
ENSG00000229222.1	132.0022279903594	1.087476834575311	0.2470174567331487	4.402429079132269	1.0704558712974526e-05	1.9823022835065578e-05
ENSG00000010030.14	40.81370091897596	-1.0073027811613662	0.4149624693660832	-2.42745514479941	0.015205166946187652	0.020177076442551043
ENSG00000276116.2	60.56934787303363	-1.1354949598427637	0.2408431914807801	-4.714664977080655	2.4210877256540965e-06	4.794793052636932e-06
ENSG00000257629.1	12.157427381662636	4.734043617208024	1.0368471857821016	4.565806496969078	4.975775997946175e-06	9.552637273902784e-06
ENSG00000267461.1	13.707957466138259	5.12631961060593	0.9867348568051801	5.195235148785328	2.0446123206295148e-07	4.532826042271935e-07
ENSG00000257167.3	812.6103542488615	5.441552135245768	0.8342419753435206	6.522750348308797	6.902970876993305e-11	2.3184817602920768e-10
ENSG00000230731.3	15.263550915367368	6.706258658233761	0.9993922314317701	6.710336990138598	1.941754545274494e-11	6.961467438315528e-11
ENSG00000165699.15	135.47230332884254	4.594978265752179	0.328394318133713	13.992258732933472	1.7380299040128086e-44	7.788856869840259e-43
ENSG00000288873.2	85.86815275695518	-1.238312802135664	0.40101990113444086	-3.0879086016245436	0.002015704548938939	0.0029897234846437124
ENSG00000173812.11	29.440769430566654	0.15685027646965619	0.43891899954994024	0.3573558598066789	0.7208254167852272	0.7462803077410092
ENSG00000144535.20	40.89473876040098	2.487431138261674	0.382295068413325	6.506573962843654	7.688405676779124e-11	2.5712717066157903e-10
ENSG00000136425.14	17.353396181037592	2.391708686230763	0.6352369217452295	3.765065606797318	0.0001665053577852625	0.00027375645040480525
ENSG00000100577.19	31.257990451111535	-1.2309353371601517	0.3443355351755247	-3.5748135507788463	0.00035047756702011817	0.0005578123428422682
ENSG00000151502.11	21.415550449134123	2.6719910450889053	0.5354350670757219	4.990317611586372	6.028009419504829e-07	1.2614987024007104e-06
ENSG00000272391.6	78.4083619775219	1.8528859511551794	0.23388951589809143	7.922056463456467	2.3361417530657977e-15	1.2902247674942619e-14
ENSG00000168118.12	59.46251037762152	-1.56510904174493	0.310447604705506	-5.04145955073356	4.6199451785128955e-07	9.792410827699293e-07
ENSG00000125772.14	33.275946427581026	-0.24600487785738528	0.4376213164561993	-0.5621409849261935	0.5740199661208731	0.6065007186666147
ENSG00000280411.1	76.17210043662473	-3.8929214402607055	0.9993181006120083	-3.8955778324004933	9.796489608725851e-05	0.00016442797165635632
ENSG00000111252.11	44.162575334111644	4.8116745439677455	0.4428319212009469	10.865690375071942	1.679480610460029e-27	2.35202262277371e-26
